map,orbit_map,target_p,observable,xi_true,lambda,orbit_id,orbit_seed,k,i_star,series_len_m,N_k,mu_hat,sigma_hat,xi_hat,mu_star_hat,sigma_star_hat,n_S_all,S_all_min,S_all_max,segment,n_used,alpha,istar_rule
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,6,10343636155579740160,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,6,10343636155579740160,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,6,10343636155579740160,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,6,10343636155579740160,9,280.0,29992,107.0,0.3228923755345001,0.017857087779769253,-0.49223563613899646,0.09604737040123965,0.008451028138768172,15,175.0,280.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,6,10343636155579740160,10,340.0,29991,88.0,0.3176019514237609,0.015555652169847046,-0.3223223782397695,0.17782044815904952,0.008114999873121356,3,305.0,340.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,1,1000.0,30000,30.0,0.8925666461924986,0.032432270317018466,-0.5165436438714883,-0.013934070638568774,0.5006794537610542,163,20.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,9,280.0,29992,107.0,0.32143620314849164,0.019621962617419296,-0.5469373954827905,0.033006831312759555,0.008545458235305748,7,235.0,280.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,7,7375905743023819776,10,590.0,29991,50.0,0.32356901663017107,0.01833626611066058,-0.5845817598286097,-0.1551583463925541,0.007775091909186423,31,370.0,590.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,1,1000.0,30000,30.0,0.9030875124982918,0.027982129777656205,-0.28402725786049576,0.5579204169521808,0.12601899342928988,68,70.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,9,255.0,29992,117.0,0.32088101326794394,0.018782683534463163,-0.4840679253739545,0.09940846533686401,0.00860173126055308,7,210.0,255.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,8,12652959807021893632,10,895.0,29991,33.0,0.3333679447330152,0.009229759611670267,-0.3007273648549632,0.2180058877886508,0.006728733523476321,36,320.0,895.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,1,1000.0,30000,30.0,0.8974223645696693,0.027195968681427003,-0.4252274036401261,0.35276135068475545,0.2588007574797076,145,135.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,2,30.0,29999,999.0,0.45607433614164594,0.02030043743928866,-0.7592057182167145,0.37860016567644267,0.046745367794178254,1,30.0,30.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,9,245.0,29992,122.0,0.321326090887207,0.01869061753291993,-0.49237296105367007,0.1013359167427107,0.008280913661525453,7,195.0,245.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,9,3168530485493864960,10,430.0,29991,69.0,0.324600515800065,0.017728457294742095,-0.5898067536035076,-0.06119595464512173,0.00619021134133461,16,285.0,430.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,1,185.0,30000,162.0,0.8239649346530352,0.0505880136345552,-0.29303788112051543,0.49924308538266954,0.14574381629827854,33,15.0,185.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,9,,29992,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,10,13149471639644602368,10,740.0,29991,40.0,0.3319923833706351,0.011343509981854964,-0.5035727369077492,0.07554049327056844,0.006071801989126366,52,275.0,740.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,1,1000.0,30000,30.0,0.8957293741789163,0.0328052381854049,-0.44448892784667954,0.1917397459598904,0.34572083324766223,112,125.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,9,,29992,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,11,5415793937069588480,10,545.0,29991,55.0,0.3264148895104259,0.015077140039132925,-0.5316906593828332,0.011260924480095913,0.006623782673426511,16,305.0,545.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,1,1000.0,30000,30.0,0.8910430904304991,0.028479548540997816,-0.34268578918568093,0.46344829682198535,0.1750102078404197,126,195.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,2,700.0,29999,42.0,0.48074291035590905,0.0012701854270921252,-0.6188996996951281,0.43909489526236495,0.017611556834187345,8,270.0,700.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,9,245.0,29992,122.0,0.32054371979466634,0.01858828765282511,-0.457794043068797,0.1199735055335899,0.008720134251527192,6,210.0,245.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,12,2448350341582829568,10,565.0,29991,53.0,0.32449896176495174,0.01733689614977198,-0.5776899946838786,-0.10608547960525888,0.007242626235104491,30,315.0,565.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,1,1000.0,30000,30.0,0.875116511884489,0.027445708003160194,-0.06598241522988879,0.7010418695068488,0.03893157333751605,117,420.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,6,435.0,29995,68.0,0.3585168922859704,0.0031681209518853006,-0.65596657436894,0.2729442152895014,0.00610567211892824,1,435.0,435.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,7,995.0,29994,30.0,0.35122902425819924,0.0005155392488561535,-0.5067530287550295,0.33737276106065434,0.0009160629557821372,3,860.0,995.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,9,,29992,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,13,9558760967796070400,10,445.0,29991,67.0,0.3250885354415215,0.01666086126702841,-0.5580284942801688,-0.010528609673776057,0.006275708766863686,12,275.0,445.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,1,1000.0,30000,30.0,0.885032336968042,0.027527704284970637,-0.19633808594502503,0.628462080481616,0.07790221735393965,154,25.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,5,870.0,29996,34.0,0.36182435301081217,0.0008657319783718876,-0.6046347737724358,0.33085175377191123,0.003664752369543515,1,870.0,870.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,8,135.0,29993,222.0,0.317374854406231,0.01803495509471113,-0.36148183550514823,0.20304108916808844,0.010275641366958473,3,105.0,135.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,9,350.0,29992,85.0,0.32259966619356645,0.01782528855562546,-0.48578690213671916,0.07028173409130123,0.009494445318155988,22,230.0,350.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,14,10348879164444704768,10,920.0,29991,32.0,0.3303858520720414,0.012997412612485031,-0.539539503651389,-0.047123062773860525,0.007482684262745329,43,335.0,920.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,1,1000.0,30000,30.0,0.8803502803795542,0.03535590821304649,-0.23903076141585344,0.503426054429116,0.1254523929380609,167,160.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,9,360.0,29992,83.0,0.32550409216482523,0.017364451511127733,-0.5707481654323318,0.006558067712575666,0.008418440421301325,13,220.0,360.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,15,5044325615814497280,10,955.0,29991,31.0,0.32824427505628484,0.011752059075860601,-0.42655193196238017,0.09690201541437707,0.0077170056733053055,32,360.0,955.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,1,1000.0,30000,30.0,0.8904550447548376,0.02924441278189329,-0.26969013949045156,0.5462625447000276,0.12206973613324226,112,15.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,9,210.0,29992,142.0,0.3190930013626947,0.018585219428405006,-0.4575046580503893,0.13511263985011512,0.008128881689081739,5,175.0,210.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,16,14271547447227430912,10,375.0,29991,79.0,0.3220786541425795,0.017573722268753048,-0.5142254769792312,0.041540958592314936,0.006544739924731603,9,285.0,375.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,1,985.0,30000,30.0,0.8826976550601215,0.032926571674291125,-0.237477593215326,0.5351565026863487,0.11545980808329559,146,15.0,985.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,3,,29998,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,6,980.0,29995,30.0,0.36084098909255846,0.0015858805412704907,-0.6630710328214622,0.2840484216259728,0.005274456566590213,20,585.0,980.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,8,,29993,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,9,285.0,29992,105.0,0.3232570259902291,0.017373835820679463,-0.4874065885097001,0.10314445611250633,0.008354657692324479,19,185.0,285.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,17,3803106730039415808,10,995.0,29991,30.0,0.3321637455681352,0.010194175270179105,-0.3469560394807597,0.17718044128255026,0.007344385752029472,89,270.0,995.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,1,1000.0,30000,30.0,0.89567818754184,0.020868664696824857,-0.15432293399108,0.7245921041005154,0.0472711710585328,29,665.0,1000.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,2,,29999,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,3,550.0,29998,54.0,0.3815426835497947,0.0009096507984155881,-0.5985089176198717,0.35773484222494834,0.006611928639491349,1,550.0,550.0,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,4,,29997,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,5,,29996,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,6,,29995,,,,,,,0,,,test,30000,0.05,adaptive
doubling-p1-3,doubling,0.3333333333333333,weibull,-0.3,2.0,18,8456796539239031808,7,,29994,,,,,,,0,,,test,30000,0.05,adaptive
